expend,wealth,pop,pgs,density,income
316,41692,3157,6.3,49,13146
345,58689,28203,7.1,578,21032
298,55629,4572,24,94,15783
480,58867,64628,9,1306,16887
301,52979,27649,10.5,483,20227
187,34141,2699,8.6,65,13635
216,55794,5966,15,108,19526
545,65647,2032,7.7,33,12814
309,35390,3404,7.6,59,13788
59,35613,1234,34.7,41,14207
394,43155,390,40.4,11,8882
398,19651,831,22.2,23,8159
165,25630,1198,35.8,27,12092
200,19722,1249,20.2,37,10524
162,22791,860,46.9,22,10747
256,32952,488,23.4,14,9110
241,17133,1548,17.3,43,8631
697,48050,227,44.5,6,9975
190,21620,596,17.6,17,9177
205,28629,636,30.9,25,10629
188,14378,2577,9.5,73,5958
296,26598,674,24.6,19,7425
206,18665,1062,30.6,29,8890
176,36408,1715,17.5,51,11123
307,14350,2189,39.8,60,8150
201,18003,1649,22.1,45,11074
376,30848,516,41.3,16,9372
717,39688,475,37.8,14,10851
214,18836,1523,18.4,41,10030
329,32881,1004,21.3,29,9445
267,22387,724,24.7,20,7871
460,41044,1186,13.8,34,9507
203,17852,1964,23.4,56,10098
440,32815,328,25,11,11127
133,32658,2872,13.6,83,11271
505,47513,261,38.1,7,9139
195,31781,1423,23.7,39,11560
221,16701,1144,23.3,32,7819
208,25143,2808,16.7,68,11381
240,37459,5006,8.7,197,16976
184,35759,12325,9.7,363,14247
177,23089,5715,12.9,73,9769
201,27226,6277,17.2,256,12269
152,29660,3717,4.4,885,13447
147,28329,7203,10.9,219,12853
234,36083,6148,4,198,12954
203,26880,2214,16.5,48,9630
166,31446,5639,13.5,123,13167
265,20457,1930,13.8,79,10293
376,152529,620,11.2,7,10167
141,20023,2037,19.8,55,10118
242,46730,29319,21.2,1058,16855
275,36572,26632,7.2,510,16091
199,29910,5516,12.8,61,11131
123,18325,6308,12.2,89,10108
269,21663,2210,13.2,43,11829
194,25431,1095,14,27,10084
263,33976,737,16.1,14,8863
213,19222,1727,14.4,48,7482
137,23054,1313,13.7,38,10332
340,25331,1015,15.5,25,10064
637,112196,1120,10.9,25,13672
483,27864,847,17,18,9540
170,31998,1232,9,24,10184
255,19210,2054,18.6,51,9131
198,25999,2105,16.9,42,10752
198,22840,2078,30.3,54,10414
261,31867,590,23.7,16,8144
194,20392,861,16.4,27,8683
239,17415,1283,21.3,35,6896
105,28754,706,16.9,24,9804
469,34471,482,26.8,15,11923
249,23709,2394,12.3,59,9266
551,50359,712,15.8,18,10823
247,21410,1145,23.8,31,8397
229,24579,862,10.1,24,10776
196,25196,1973,20.9,67,13034
416,26150,767,13.3,24,11016
205,24522,1366,24.4,50,11654
96,22960,3358,20.9,96,10868
155,30007,715,16.4,22,10886
228,32652,451,20.2,25,9442
316,61313,295,16.8,8,8352
140,21469,2728,16.4,76,10281
109,44354,2365,10.9,80,12690
84,21571,3168,11.1,150,11182
201,27634,2162,13.6,66,9877
179,17977,1905,7.4,54,9403
94,27146,2694,10.3,124,15481
188,32208,1857,23.8,47,11551
185,24287,1412,14.5,42,10777
239,50416,1071,19.2,30,11580
142,16566,1950,17.6,80,10603
127,22497,1105,17.6,69,10556
136,25395,1311,16.2,71,10191
107,14888,2563,18.8,94,7626
316,70474,1210,19.1,31,12454
187,36648,3466,11.5,166,20105
233,29872,1526,11,42,12932
275,28361,816,17.5,28,11041
281,42765,2983,8.9,104,14585
115,44591,1065,33.2,54,13064
177,26063,2403,24.5,55,11188
205,24650,1050,18.8,41,9398
185,25727,1791,13.5,96,13358
217,24941,1324,19.2,32,10477
206,20974,1538,20.7,45,9285
264,25881,1052,15.1,29,11261
171,31681,4426,17.7,97,12492
187,19153,3531,11.7,105,11309
249,23033,840,13.1,24,8694
236,112637,2881,13.8,44,13420
274,32752,520,12.4,15,10284
224,20621,1472,15.8,41,9135
176,36939,1462,8.8,236,12464
174,40676,4147,15.5,88,14136
207,36200,5525,6.8,192,18256
257,19006,1600,15.2,44,9325
155,15723,2172,13.3,60,9681
177,30345,3661,5,78,12679
153,23216,1729,12.4,40,10050
235,31045,1298,9.5,70,15220
363,40306,1106,13.5,31,10352
331,42922,2309,16.4,55,12862
176,23444,2597,13.6,71,10994
66,25063,3772,16.2,97,11510
150,19241,3531,9.2,108,8930
211,25617,2924,12.3,60,9690
222,29211,2567,12.7,69,12976
270,25120,830,11.3,23,8979
171,19332,1794,10.8,39,9530
248,22531,1066,15.5,30,9784
173,35087,1760,9.8,41,11794
138,18065,1355,13.4,100,11101
249,18799,816,23.4,32,10395
175,33353,7585,13.6,170,16312
182,17254,2607,14.5,69,10968
167,19812,2561,12.4,52,10239
206,31868,7401,10.3,332,18188
184,16454,1995,22.1,45,10171
111,31554,8796,19.5,285,13821
171,19747,11568,10.7,249,11811
220,26759,954,19.7,23,9823
119,24997,3109,20.3,82,12208
152,25118,2212,16.1,50,10167
129,40892,1928,15.6,58,12450
267,23881,882,17.8,24,9914
227,23745,1566,17.7,32,9727
305,38055,323,28.2,11,7501
135,25334,4293,13.8,58,12462
206,24198,2962,12.4,48,10535
385,27460,489,22.1,19,13528
383,34842,812,21.6,21,8700
144,28814,1865,11.5,41,11255
147,23666,2060,14.4,73,11491
112,29641,4092,19.3,97,14539
104,27151,2365,17.6,41,11097
226,24548,761,25.7,20,5676
195,22822,754,21.6,26,8068
213,24165,1742,18.9,41,10749
175,22314,1132,20.1,32,9385
167,27793,1565,11.8,38,11658
250,26493,1166,20.5,23,10003
237,21019,1081,18,26,9306
155,15112,2915,20.5,29,6779
221,24973,1066,16.9,28,10787
197,23468,5275,15.4,87,11507
330,39364,1566,18.3,12,10285
139,40026,2133,14.3,44,12718
222,22493,3915,25.2,72,12403
371,24387,659,30.3,10,8662
101,31392,1283,57.3,22,7517
349,25465,1866,12.7,17,10410
166,18108,2558,30.3,29,11619
186,27482,6434,14.4,81,13218
196,27728,17400,6.7,378,10040
234,23526,3774,29,33,11568
151,21376,4908,23.7,131,11882
256,98341,1546,18.4,36,13824
332,134070,1484,15.3,30,18489
221,104544,1797,23,49,17079
227,79050,4437,14.6,83,18185
144,40996,4845,16.2,104,12652
141,59585,1478,19.7,82,12509
240,93169,3171,10.4,77,13002
239,63028,1731,15.7,44,13083
275,60092,2028,16.3,166,14032
164,49257,2943,13.3,67,14278
237,49461,4115,4.5,219,15283
355,123608,1822,14.1,38,16468
108,48907,5463,26,192,15491
134,51799,3681,18,96,11824
187,63866,2401,15.2,67,14110
154,28129,3133,10.6,270,11124
152,47447,2170,18.2,86,13118
362,110860,1113,10,28,15501
175,19631,1116,16.3,44,9558
235,37883,6954,6.6,142,13435
292,29276,851,15,20,9708
231,17148,711,15.5,28,8526
164,23529,892,17.9,37,9455
120,32570,3046,16,62,12622
210,33540,617,28.4,25,10944
155,25197,943,18.4,39,10622
187,29716,1565,20.9,58,12047
179,21776,1162,20.4,52,11665
234,22213,1037,19.7,35,9137
265,22519,554,34.4,18,9872
349,39056,1079,14.6,24,10876
233,34599,2196,14.2,46,12390
214,22542,921,68.6,36,9001
446,163655,1011,18.9,9,11376
557,101365,548,15.1,12,12777
563,177870,1944,13,14,10671
144,38047,2531,24.7,48,11521
146,63862,1957,14.9,32,12246
136,81624,1827,10.4,42,10571
227,48417,2076,19.5,26,12159
424,70187,1118,15.3,19,11713
304,63615,2071,13.2,13,10833
406,64180,1441,11,34,11728
341,56410,1442,16.7,23,11027
232,42047,1391,21.3,26,10277
251,39202,1541,19,26,9727
394,115265,2408,12,25,11258
456,78779,2407,10.8,28,11442
1667,54947,1937,1.8,40,12335
214,111904,476,15.8,10,11694
351,82564,999,16.3,10,9522
128,57662,2650,16.7,28,12018
189,52860,4974,7.6,115,11175
160,50328,11109,13.3,370,14278
267,91916,3833,17.8,100,19838
175,48674,7881,12.3,141,13737
304,66285,22903,8.3,403,18391
182,46765,16047,7.3,603,14914
162,46469,21322,12.3,576,15370
228,69311,13454,11.4,339,20017
332,96465,1940,12.1,54,16640
233,100478,2068,13.6,48,13532
284,146621,4008,12.9,95,19251
290,74912,2305,9,75,13851
190,64879,8297,10.4,252,17274
338,55681,40262,7.1,1398,18079
124,56296,6894,13.7,204,14357
225,87972,4896,13,141,17118
246,102451,3530,11.7,71,19220
413,103928,3761,13.3,100,17729
162,55463,21350,9.2,815,19035
320,150468,3160,10.7,55,28905
150,23021,7977,11.8,251,11442
356,39000,106816,20.2,2054,19457
231,43780,6729,14,199,18445
213,32209,7397,15,207,16523
305,31515,1624,17,70,11967
336,29323,76354,8.8,3235,13339
220,47986,20420,12.5,382,18206
250,35078,2853,13.1,80,13695
148,16583,6217,15,129,8946
144,33740,4115,14.9,62,12174
276,27977,7434,11.2,187,13472
173,37696,10311,12.1,299,18439
409,23840,15163,6.3,375,12096
223,35137,17719,6.9,620,17581
325,31723,40592,8.3,1077,14364
227,26074,3597,11.3,101,12102
270,33652,20872,8.6,593,13208
130,27588,5328,19.4,193,13542
159,37664,4589,17,93,12706
189,30634,2141,6.9,51,12056
280,41125,21485,8,578,18274
195,32327,2642,24.4,53,11694
415,32832,63782,13.5,3666,14739
144,31136,2932,24.4,82,14118
356,27045,47154,5.6,2203,13990
305,39865,2241,59.7,28,10728
377,31741,1988,31.7,26,9044
390,47508,1323,7.4,16,10576
686,62551,648,13.4,21,11173
359,35577,2249,26.4,33,11168
947,186722,906,8.5,6,12760
417,38262,1084,13,13,11269
1059,196761,753,22.9,5,11010
248,18192,3607,9.1,55,9719
2627,329034,517,4.6,2,13993
398,78108,5641,7.4,37,10523
1518,168935,283,21.3,2,8993
215,48245,1369,21,24,11984
862,175919,1744,8.4,13,10826
453,84967,2355,11.3,29,11977
421,73905,923,17.7,16,13580
356,62200,1731,23.3,41,11423
655,67668,1014,24.6,16,10444
171,54200,2166,14,19,10442
215,17855,2104,49.6,49,8077
443,52350,1286,49.2,8,9709
159,21968,1140,27.2,32,10365
559,37388,373,21.2,9,7664
267,59241,1488,10.9,19,5902
288,21121,1024,27.7,23,9914
480,33857,778,33.6,16,11098
256,19255,1200,32.1,37,7301
418,23513,744,57.6,17,9204
1361,171005,146,34.3,2,9956
176,19671,1650,53.6,45,10130
597,82532,1034,20.6,6,12088
172,17828,6724,39.2,68,6176
123,14461,2185,29.9,49,8790
964,457518,311,10.1,2,12119
573,32157,1060,33.4,8,7748
153,18733,1646,27.2,47,8686
481,77451,525,15.3,9,14675
115,41799,3068,22,100,11552
540,69323,1369,6.5,27,10453
256,38820,1554,21,40,9056
168,32081,6358,13.2,90,12164
126,34448,5006,46,87,11610
232,89518,1525,9.6,76,11731
219,28387,1856,20.4,33,8720
141,24957,3400,15.4,130,11218
509,66248,578,20.7,8,8505
188,19514,2012,31.8,47,10568
